week_of_outbreak,state_ut,district,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp,Disease_Clean,date,Cases_lag1,Cases_lag2,Cases_lag4,Cases_MA_3w,Cases_SD_3w,Cases_WoW_change,Cases_EMA_3w,Weekly_Avg_Cases,Seasonality_Index,Cases_trend_4w,ALOS,Severity_Rate,Bed_Days,ICU_Required
24,Tamil Nadu,Tiruvannamalai,21,0.0,16,6,2012,12.22721295,79.07015555,0.1398941167,10.0,309.2266666,Acute Diarrhoeal Disease,2012-06-11,11.0,22.0,18.0,18.0,6.082762530298221,0.9090909090909092,19.234375,30.666666666666668,0.6847826086956521,-5.299999999999999,2.0,0.02,42.0,0.0
47,Tamil Nadu,Tiruvannamalai,13,0.0,20,11,2013,12.22721295,79.07015555,0.4448974126,13.0,298.39,Acute Diarrhoeal Disease,2013-11-25,21.0,11.0,35.0,15.0,5.291502622129182,-0.38095238095238093,16.1171875,25.0,0.52,-1.7000000000000017,2.0,0.02,26.0,0.0
38,Tamil Nadu,Tiruvannamalai,21,0.0,19,9,2015,12.22721295,79.07015555,0.005526542963,11.0,310.0733334,Acute Diarrhoeal Disease,2015-09-21,13.0,21.0,22.0,18.333333333333332,4.618802153517008,0.6153846153846154,18.55859375,21.0,1.0,2.2000000000000024,2.0,0.02,42.0,0.0
51,Tamil Nadu,Tiruvannamalai,14,0.0,16,12,2015,12.22721295,79.07015555,0.08547666771,8.0,299.336,Acute Diarrhoeal Disease,2015-12-21,21.0,13.0,11.0,16.0,4.358898943540675,-0.33333333333333337,16.279296875,22.571428571428573,0.620253164556962,-1.2999999999999987,2.0,0.02,28.0,0.0
7,Tamil Nadu,Tiruvannamalai,55,0.0,16,2,2017,12.22721295,79.07015555,0.01086650283,9.0,305.96,Acute Diarrhoeal Disease,2017-02-13,14.0,21.0,21.0,30.0,21.93171219946131,2.9285714285714284,35.6396484375,36.0,1.5277777777777777,11.899999999999997,2.0,0.02,110.0,1.0
33,Tamil Nadu,Tiruvannamalai,46,0.0,18,8,2017,12.22721295,79.07015555,0.3997835747,8.0,301.88,Acute Diarrhoeal Disease,2017-08-14,55.0,14.0,13.0,38.333333333333336,21.548395145191982,-0.1636363636363637,40.81982421875,39.25,1.1719745222929936,11.599999999999998,2.0,0.02,92.0,1.0
49,Tamil Nadu,Tiruvannamalai,16,0.0,1,12,2019,12.22721295,79.07015555,0.4837179754,12.0,299.49333340000004,Acute Diarrhoeal Disease,2019-12-09,46.0,55.0,21.0,39.0,20.420577856662135,-0.6521739130434783,28.409912109375,41.2,0.3883495145631068,-0.29999999999999083,2.0,0.02,32.0,0.0
7,Tamil Nadu,Tiruvannamalai,31,0.0,13,2,2020,12.22721295,79.07015555,0.02488543113,10.0,302.396,Acute Diarrhoeal Disease,2020-02-17,16.0,46.0,14.0,31.0,14.999999999999998,0.9375,29.7049560546875,36.0,0.8611111111111112,-10.199999999999998,2.0,0.02,62.0,1.0
39,Tamil Nadu,Tiruvannamalai,25,0.0,15,9,2010,12.22721295,79.07015555,0.5170620122,9.0,310.88,Chikungunya,2010-09-27,,,,25.0,,,25.0,34.77777777777778,0.7188498402555911,,4.0,0.08,100.0,2.0
43,Tamil Nadu,Tiruvannamalai,19,0.0,14,10,2010,12.22721295,79.07015555,0.1838960268,12.0,303.4066666,Chikungunya,2010-10-25,25.0,,,22.0,4.242640687119285,-0.24,22.0,19.0,1.0,-6.0,4.0,0.08,76.0,2.0
50,Tamil Nadu,Tiruvannamalai,9,0.0,18,12,2011,12.22721295,79.07015555,0.04806343502,10.0,300.7,Chikungunya,2011-12-12,19.0,25.0,,17.666666666666668,8.082903768654761,-0.5263157894736843,15.5,23.625,0.38095238095238093,-8.000000000000002,4.0,0.08,36.0,1.0
32,Tamil Nadu,Tiruvannamalai,13,0.0,5,8,2013,12.22721295,79.07015555,0.06108949063,10.0,311.08,Chikungunya,2013-08-12,9.0,19.0,,13.666666666666666,5.033222956847169,0.4444444444444444,14.25,29.6,0.43918918918918914,-4.600000000000003,4.0,0.08,52.0,1.0
40,Tamil Nadu,Tiruvannamalai,15,0.0,30,9,2013,12.22721295,79.07015555,0.008465507017,10.0,304.48,Chikungunya,2013-10-07,13.0,9.0,25.0,12.333333333333334,3.055050463303898,0.15384615384615374,14.625,21.25,0.7058823529411765,-0.7999999999999997,4.0,0.08,60.0,1.0
42,Tamil Nadu,Tiruvannamalai,13,0.0,16,10,2013,12.22721295,79.07015555,0.1621631192,10.0,302.37333340000004,Chikungunya,2013-10-21,15.0,13.0,19.0,13.666666666666666,1.1547005383792621,-0.1333333333333333,13.8125,37.25,0.348993288590604,1.4000000000000001,4.0,0.08,52.0,1.0
46,Tamil Nadu,Tiruvannamalai,16,0.0,8,11,2014,12.22721295,79.07015555,0.1103597661,10.0,297.916,Chikungunya,2014-11-17,13.0,15.0,9.0,14.666666666666666,1.527525231651955,0.23076923076923084,14.90625,18.25,0.8767123287671232,0.6999999999999997,4.0,0.08,64.0,1.0
41,Tamil Nadu,Tiruvannamalai,12,0.0,15,10,2011,12.22721295,79.07015555,0.6497342933,10.0,306.41,Cholera,2011-10-10,,,,12.0,,,12.0,12.0,1.0,,3.0,0.05,36.0,1.0
49,Tamil Nadu,Tiruvannamalai,10,0.0,11,12,2011,12.22721295,79.07015555,0.05388412632,10.0,301.87,Cholera,2011-12-05,12.0,,,11.0,1.4142135623730951,-0.16666666666666663,11.0,20.5,0.4878048780487805,-2.0000000000000004,3.0,0.05,30.0,0.0
30,Tamil Nadu,Tiruvannamalai,9,0.0,24,7,2010,12.22721295,79.07015555,0.3318388059,8.0,303.1,Dengue,2010-07-26,,,,9.0,,,9.0,28.0,0.32142857142857145,,5.0,0.1,45.0,1.0
32,Tamil Nadu,Tiruvannamalai,20,0.0,28,7,2010,12.22721295,79.07015555,0.01032483905,10.0,306.62,Dengue,2010-08-09,9.0,,,14.5,7.7781745930520225,1.2222222222222223,14.5,19.5,1.0256410256410255,10.999999999999996,5.0,0.1,100.0,2.0
41,Tamil Nadu,Tiruvannamalai,35,0.0,10,10,2012,12.22721295,79.07015555,0.5108825033,15.0,307.01,Dengue,2012-10-08,20.0,9.0,,21.333333333333332,13.051181300301263,0.75,24.75,32.42857142857143,1.079295154185022,13.0,5.0,0.1,175.0,4.0
36,Tamil Nadu,Tiruvannamalai,13,0.0,6,9,2014,12.22721295,79.07015555,0.3490585958,10.0,311.05,Dengue,2014-09-08,35.0,20.0,,22.666666666666668,11.239810200058244,-0.6285714285714286,18.875,37.6,0.3457446808510638,2.6999999999999993,5.0,0.1,65.0,1.0
27,Tamil Nadu,Tiruvannamalai,8,0.0,1,7,2015,12.22721295,79.07015555,0.04923516381,11.0,308.36,Dengue,2015-07-06,13.0,35.0,9.0,18.666666666666668,14.364307617610164,-0.3846153846153846,13.4375,9.8,0.8163265306122448,-5.8,5.0,0.1,40.0,1.0
28,Tamil Nadu,Tiruvannamalai,118,0.0,7,7,2015,12.22721295,79.07015555,0.04927887127,10.0,309.54,Dengue,2015-07-13,8.0,13.0,20.0,46.333333333333336,62.11548384528074,13.75,65.71875,41.0,2.8780487804878048,24.4,5.0,0.1,590.0,12.0
35,Tamil Nadu,Tiruvannamalai,12,0.0,25,8,2015,12.22721295,79.07015555,0.2000845659,15.0,306.82,Dengue,2015-08-31,118.0,8.0,35.0,46.0,62.385895841928885,-0.8983050847457628,38.859375,17.0,0.7058823529411765,10.700000000000001,5.0,0.1,60.0,1.0
49,Tamil Nadu,Tiruvannamalai,14,0.0,1,12,2015,12.22721295,79.07015555,0.2661851655,12.0,300.985,Dengue,2015-12-07,12.0,118.0,13.0,48.0,60.63002556489647,0.16666666666666674,26.4296875,14.0,1.0,-8.799999999999981,5.0,0.1,70.0,1.0
1,Tamil Nadu,Tiruvannamalai,21,0.0,7,1,2017,12.22721295,79.07015555,0.001709245432,8.0,305.58,Dengue,2017-01-02,14.0,12.0,8.0,15.666666666666666,4.725815626252561,0.5,23.71484375,27.8,0.7553956834532374,-28.900000000000006,5.0,0.1,105.0,2.0
12,Tamil Nadu,Tiruvannamalai,35,0.0,24,3,2017,12.22721295,79.07015555,0.04302942016,7.0,311.49333340000004,Dengue,2017-03-20,21.0,14.0,118.0,23.333333333333332,10.692676621563606,0.6666666666666667,29.357421875,32.0,1.09375,7.6000000000000005,5.0,0.1,175.0,4.0
24,Tamil Nadu,Tiruvannamalai,13,0.0,13,6,2017,12.22721295,79.07015555,0.07761097603,7.0,305.58,Dengue,2017-06-12,35.0,21.0,12.0,23.0,11.135528725660023,-0.6285714285714286,21.1787109375,18.875,0.6887417218543046,1.100000000000001,5.0,0.1,65.0,1.0
25,Tamil Nadu,Tiruvannamalai,26,0.0,21,6,2017,12.22721295,79.07015555,0.2974605853,8.0,313.32,Dengue,2017-06-19,13.0,35.0,14.0,24.666666666666668,11.060440015358019,1.0,23.58935546875,33.0,0.7878787878787878,-0.6999999999999975,5.0,0.1,130.0,3.0
39,Tamil Nadu,Tiruvannamalai,22,0.0,21,9,2019,12.22721295,79.07015555,0.4951226494,10.0,305.37,Dengue,2019-09-30,26.0,13.0,21.0,20.333333333333332,6.65832811847936,-0.15384615384615385,22.794677734375,34.93333333333333,0.6297709923664123,-2.6000000000000045,5.0,0.1,110.0,2.0
35,Tamil Nadu,Tiruvarur,19,0.0,28,8,2013,10.7760127,79.6199369,0.0555670842,10.0,307.1733334,Acute Diarrhoeal Disease,2013-09-02,,,,19.0,,,19.0,24.6,0.7723577235772358,,2.0,0.02,38.0,0.0
36,Tamil Nadu,Tiruvarur,25,0.0,30,8,2015,10.7760127,79.6199369,0.002387303385,11.0,308.98400000000004,Acute Diarrhoeal Disease,2015-09-07,19.0,,,22.0,4.242640687119285,0.3157894736842106,22.0,30.333333333333332,0.8241758241758242,5.999999999999997,2.0,0.02,50.0,0.0
53,Tamil Nadu,Tiruvarur,35,1.0,2,1,2016,10.7760127,79.6199369,0.03216665551,17.0,300.108,Acute Diarrhoeal Disease,2017-01-02,25.0,19.0,,26.333333333333332,8.082903768654761,0.3999999999999999,28.5,35.0,1.0,7.999999999999998,2.0,0.02,70.0,1.0
18,Tamil Nadu,Tiruvarur,57,0.0,2,5,2018,10.7760127,79.6199369,0.01896917175,9.0,310.61333340000004,Acute Diarrhoeal Disease,2018-04-30,35.0,25.0,,39.0,16.3707055437449,0.6285714285714286,42.75,21.272727272727273,2.6794871794871793,12.4,2.0,0.02,114.0,1.0
30,Tamil Nadu,Tiruvarur,270,0.0,28,7,2018,10.7760127,79.6199369,0.09072206866,10.0,309.34000000000003,Acute Diarrhoeal Disease,2018-07-23,57.0,35.0,19.0,120.66666666666667,129.7934256167597,3.7368421052631575,156.375,55.888888888888886,4.831013916500995,75.7,2.0,0.02,540.0,5.0
11,Tamil Nadu,Tiruvarur,263,0.0,11,3,2019,10.7760127,79.6199369,0.01496587186,8.0,309.768,Acute Diarrhoeal Disease,2019-03-18,270.0,57.0,25.0,196.66666666666666,121.00550951644033,-0.025925925925925908,209.6875,103.2,2.548449612403101,89.7,2.0,0.02,526.0,5.0
30,Tamil Nadu,Tiruvarur,53,0.0,23,7,2013,10.7760127,79.6199369,0.09663766654,6.0,297.84000000000003,Chikungunya,2013-07-29,,,,53.0,,,53.0,39.0,1.358974358974359,,4.0,0.08,212.0,4.0
52,Tamil Nadu,Tiruvarur,31,0.0,25,12,2018,10.7760127,79.6199369,0.5308807053,19.0,299.1866666,Malaria,2018-12-24,,,,31.0,,,31.0,31.0,1.0,,3.0,0.05,93.0,2.0
17,Tamil Nadu,Trichy,53,0.0,27,4,2010,10.7992254,78.6811423,0.02047602677,5.0,313.54,Acute Diarrhoeal Disease,2010-04-26,,,,53.0,,,53.0,25.125,2.109452736318408,,2.0,0.02,106.0,1.0
26,Tamil Nadu,Trichy,114,0.0,15,6,2010,10.7992254,78.6811423,0.1820403341,5.0,312.632,Acute Diarrhoeal Disease,2010-06-28,53.0,,,83.5,43.1335136523794,1.150943396226415,83.5,32.857142857142854,3.4695652173913047,60.99999999999997,2.0,0.02,228.0,2.0
50,Tamil Nadu,Trichy,38,0.0,18,10,2009,10.7992254,78.6811423,0.1131071402,7.0,308.672,Chikungunya,2009-12-14,,,,38.0,,,38.0,23.625,1.6084656084656084,,4.0,0.08,152.0,3.0
52,Tamil Nadu,Trichy,28,0.0,8,12,2009,10.7992254,78.6811423,0.1823243828,15.0,302.42,Chikungunya,2009-12-28,38.0,,,33.0,7.0710678118654755,-0.26315789473684215,33.0,28.0,1.0,-10.000000000000002,4.0,0.08,112.0,2.0
9,Tamil Nadu,Trichy,13,0.0,26,2,2016,10.7992254,78.6811423,0.002555762427,7.0,312.632,Chikungunya,2016-02-29,28.0,38.0,,26.333333333333332,12.583057392117915,-0.5357142857142857,23.0,22.0,0.5909090909090909,-12.5,4.0,0.08,52.0,1.0
12,Tamil Nadu,Trichy,23,0.0,12,3,2019,10.7992254,78.6811423,0.006489457821,6.0,312.632,Chikungunya,2019-03-25,13.0,28.0,,21.333333333333332,7.637626158259732,0.7692307692307692,23.0,17.5,1.3142857142857143,-5.999999999999997,4.0,0.08,92.0,2.0
13,Tamil Nadu,Trichy,38,0.0,30,3,2012,10.7992254,78.6811423,0.01976844684,7.0,313.72,Dengue,2012-03-26,,,,38.0,,,38.0,34.0,1.1176470588235294,,5.0,0.1,190.0,4.0
13,Tamil Nadu,Trichy,40,0.0,30,3,2012,10.7992254,78.6811423,0.01976844684,7.0,313.72,Dengue,2012-03-26,38.0,,,39.0,1.4142135623730951,0.05263157894736836,39.0,34.0,1.1764705882352942,1.9999999999999953,5.0,0.1,200.0,4.0
35,Tamil Nadu,Trichy,35,0.0,1,9,2012,10.7992254,78.6811423,0.2203914603,9.0,310.09000000000003,Dengue,2012-08-27,40.0,38.0,,37.666666666666664,2.5166114784235822,-0.125,37.0,17.0,2.0588235294117645,-1.4999999999999962,5.0,0.1,175.0,4.0
51,Tamil Nadu,Tuticorin,29,0.0,6,12,2011,8.8052602,78.1452745,0.2115017909,10.0,302.015,Acute Diarrhoeal Disease,2011-12-19,,,,29.0,,,29.0,22.571428571428573,1.2848101265822784,,2.0,0.02,58.0,1.0
35,Tamil Nadu,Tuticorin,12,0.0,27,8,2014,8.8052602,78.1452745,0.2282621062,4.0,314.7066666,Dengue,2014-09-01,,,,12.0,,,12.0,17.0,0.7058823529411765,,5.0,0.1,60.0,1.0
21,Tamil Nadu,Udhagamandalam,18,0.0,26,5,2017,11.471119,76.69065831,1.190697949,21.0,302.5733334,Acute Diarrhoeal Disease,2017-05-22,,,,18.0,,,18.0,28.555555555555557,0.6303501945525292,,2.0,0.02,36.0,0.0
45,Tamil Nadu,Vellore,15,0.0,7,11,2009,12.7948109,79.0006411,0.402067569,10.0,303.5,Acute Diarrhoeal Disease,2009-11-09,,,,15.0,,,15.0,24.5,0.6122448979591837,,2.0,0.02,30.0,0.0
14,Tamil Nadu,Vellore,17,0.0,24,3,2010,12.7948109,79.0006411,0.0002419117117,7.0,311.24,Acute Diarrhoeal Disease,2010-04-05,15.0,,,16.0,1.4142135623730951,0.1333333333333333,16.0,30.0,0.5666666666666667,1.9999999999999967,2.0,0.02,34.0,0.0
20,Tamil Nadu,Vellore,12,0.0,13,5,2010,12.7948109,79.0006411,0.009212822525,7.0,310.415,Acute Diarrhoeal Disease,2010-05-17,17.0,15.0,,14.666666666666666,2.516611478423583,-0.2941176470588235,14.0,25.25,0.4752475247524752,-1.5000000000000009,2.0,0.02,24.0,0.0
24,Tamil Nadu,Vellore,11,1.0,11,6,2010,12.7948109,79.0006411,0.2716898918,11.0,301.04,Acute Diarrhoeal Disease,2010-06-14,12.0,17.0,,13.333333333333334,3.214550253664318,-0.08333333333333337,12.5,30.666666666666668,0.358695652173913,-1.7,2.0,0.02,22.0,0.0
24,Tamil Nadu,Vellore,18,0.0,13,6,2011,12.7948109,79.0006411,0.07847968235,11.0,308.992,Acute Diarrhoeal Disease,2011-06-13,11.0,12.0,15.0,13.666666666666666,3.785938897200183,0.6363636363636365,15.25,30.666666666666668,0.5869565217391304,0.19999999999999846,2.0,0.02,36.0,0.0
29,Tamil Nadu,Vellore,15,0.0,9,7,2013,12.7948109,79.0006411,0.1356743049,3.0,306.64,Acute Diarrhoeal Disease,2013-07-22,18.0,11.0,17.0,14.666666666666666,3.511884584284247,-0.16666666666666663,15.125,27.0,0.5555555555555556,1.5999999999999996,2.0,0.02,30.0,0.0
50,Tamil Nadu,Vellore,11,0.0,10,12,2015,12.7948109,79.0006411,0.1240609589,10.0,297.1333334,Acute Diarrhoeal Disease,2015-12-14,15.0,18.0,12.0,14.666666666666666,3.511884584284247,-0.2666666666666667,13.0625,15.5,0.7096774193548387,-0.30000000000000016,2.0,0.02,22.0,0.0
28,Tamil Nadu,Vellore,13,0.0,6,7,2017,12.7948109,79.0006411,0.05852103832,9.0,307.48,Acute Diarrhoeal Disease,2017-07-10,11.0,15.0,11.0,13.0,2.0000000000000004,0.18181818181818188,13.03125,31.071428571428573,0.4183908045977011,-1.900000000000002,2.0,0.02,26.0,0.0
38,Tamil Nadu,Vellore,21,0.0,23,9,2018,12.7948109,79.0006411,0.2668336276,16.0,304.22,Acute Diarrhoeal Disease,2018-09-17,13.0,11.0,18.0,15.0,5.291502622129181,0.6153846153846154,17.015625,21.0,1.0,2.0000000000000004,2.0,0.02,42.0,0.0
42,Tamil Nadu,Vellore,28,0.0,21,10,2021,12.7948109,79.0006411,0.5468101684,17.0,303.285,Acute Diarrhoeal Disease,2021-10-18,21.0,13.0,15.0,20.666666666666668,7.505553499465135,0.33333333333333326,22.5078125,21.8,1.2844036697247705,5.8999999999999995,2.0,0.02,56.0,1.0
48,Tamil Nadu,Vellore,5,0.0,1,12,2021,12.7948109,79.0006411,0.6062372998,8.0,297.32,Acute Diarrhoeal Disease,2021-11-29,28.0,21.0,11.0,18.0,11.789826122551595,-0.8214285714285714,13.75390625,7.5,0.6666666666666666,-1.6999999999999973,2.0,0.02,10.0,0.0
18,Tamil Nadu,Vellore,15,0.0,7,5,2022,12.7948109,79.0006411,0.1129625705,10.0,306.572,Acute Diarrhoeal Disease,2022-05-02,5.0,28.0,13.0,16.0,11.532562594670797,2.0,14.376953125,21.272727272727273,0.7051282051282051,-4.099999999999998,2.0,0.02,30.0,0.0
19,Tamil Nadu,Vellore,15,0.0,6,5,2022,12.7948109,79.0006411,0.1081991632,10.0,308.48400000000004,Acute Diarrhoeal Disease,2022-05-09,15.0,5.0,21.0,11.666666666666666,5.773502691896258,0.0,14.6884765625,31.0,0.4838709677419355,-2.900000000000002,2.0,0.02,30.0,0.0
25,Tamil Nadu,Vellore,28,0.0,15,6,2009,12.7948109,79.0006411,0.5008628407,12.0,306.065,Chikungunya,2009-06-22,,,,28.0,,,28.0,44.2,0.6334841628959276,,4.0,0.08,112.0,2.0
32,Tamil Nadu,Vellore,8,0.0,30,7,2010,12.7948109,79.0006411,0.0739963587,12.0,302.18,Chikungunya,2010-08-09,28.0,,,18.0,14.142135623730951,-0.7142857142857143,18.0,29.6,0.27027027027027023,-20.0,4.0,0.08,32.0,1.0
14,Tamil Nadu,Vellore,24,0.0,7,3,2013,12.7948109,79.0006411,0.06182826599,9.0,308.57,Chikungunya,2013-04-08,8.0,28.0,,20.0,10.583005244258363,2.0,21.0,18.333333333333332,1.309090909090909,-2.0000000000000027,4.0,0.08,96.0,2.0
27,Tamil Nadu,Vellore,82,0.0,20,6,2013,12.7948109,79.0006411,0.04334662083,9.0,307.72,Chikungunya,2013-07-08,24.0,8.0,,38.0,38.93584466786357,2.4166666666666665,51.5,23.625,3.4708994708994707,17.799999999999997,4.0,0.08,328.0,7.0
31,Tamil Nadu,Vellore,45,0.0,25,7,2013,12.7948109,79.0006411,0.2010350256,5.0,308.54,Chikungunya,2013-08-05,82.0,24.0,28.0,50.333333333333336,29.36551265231604,-0.4512195121951219,48.25,77.5,0.5806451612903226,16.900000000000002,4.0,0.08,180.0,4.0
19,Tamil Nadu,Vellore,62,0.0,29,4,2015,12.7948109,79.0006411,0.3469043541,11.0,309.53000000000003,Chikungunya,2015-05-11,45.0,82.0,8.0,63.0,18.520259177452136,0.37777777777777777,55.125,39.0,1.5897435897435896,7.7,4.0,0.08,248.0,5.0
27,Tamil Nadu,Vellore,14,0.0,26,6,2015,12.7948109,79.0006411,0.02032866398,10.0,306.64,Chikungunya,2015-07-06,62.0,45.0,24.0,40.333333333333336,24.33789911502908,-0.7741935483870968,34.5625,23.625,0.5925925925925926,-18.699999999999996,4.0,0.08,56.0,1.0
28,Tamil Nadu,Vellore,14,0.0,29,6,2015,12.7948109,79.0006411,0.01143542272,13.0,305.235,Chikungunya,2015-07-13,14.0,62.0,82.0,30.0,27.712812921102035,0.0,24.28125,41.333333333333336,0.3387096774193548,-14.099999999999998,4.0,0.08,56.0,1.0
2,Tamil Nadu,Vellore,12,0.0,3,1,2011,12.7948109,79.0006411,0.02786890543,13.0,299.88,Cholera,2011-01-10,,,,12.0,,,12.0,12.0,1.0,,3.0,0.05,36.0,1.0
26,Tamil Nadu,Vellore,27,0.0,19,6,2013,12.7948109,79.0006411,0.03731829814,9.0,307.5,Cholera,2013-07-01,12.0,,,19.5,10.606601717798213,1.25,19.5,27.0,1.0,14.999999999999995,3.0,0.05,81.0,1.0
39,Tamil Nadu,Vellore,21,0.0,6,9,2014,12.7948109,79.0006411,0.292709877,10.0,309.02,Dengue,2014-09-29,,,,21.0,,,21.0,34.93333333333333,0.601145038167939,,5.0,0.1,105.0,2.0
15,Tamil Nadu,Vellore-Ranipet,10,0.0,18,3,2020,12.9250412,79.13588254,0.002387693989,9.0,309.9366666,Acute Diarrhoeal Disease,2020-04-13,,,,10.0,,,10.0,15.285714285714286,0.6542056074766355,,2.0,0.02,20.0,0.0
46,Tamil Nadu,Villupuram,37,0.0,11,11,2009,11.9415377,79.4861469,1.607367175,5.0,296.6,Acute Diarrhoeal Disease,2009-11-16,,,,37.0,,,37.0,26.0,1.4230769230769231,,2.0,0.02,74.0,1.0
4,Tamil Nadu,Villupuram,11,0.0,24,1,2010,11.9415377,79.4861469,0.02355016768,8.0,301.18,Acute Diarrhoeal Disease,2010-01-25,37.0,,,24.0,18.384776310850235,-0.7027027027027026,24.0,26.4,0.4166666666666667,-26.0,2.0,0.02,22.0,0.0
16,Tamil Nadu,Villupuram,38,0.0,17,4,2010,11.9415377,79.4861469,0.00244840763,8.0,308.28400000000005,Acute Diarrhoeal Disease,2010-04-19,11.0,37.0,,28.666666666666668,15.307950004273378,2.4545454545454546,31.0,19.666666666666668,1.9322033898305084,0.49999999999999645,2.0,0.02,76.0,1.0
17,Tamil Nadu,Villupuram,12,0.0,20,4,2010,11.9415377,79.4861469,0.01903197394,8.0,309.30400000000003,Acute Diarrhoeal Disease,2010-04-26,38.0,11.0,,20.333333333333332,15.307950004273378,-0.6842105263157895,21.5,25.125,0.47761194029850745,-4.800000000000003,2.0,0.02,24.0,0.0
21,Tamil Nadu,Villupuram,14,0.0,21,5,2010,11.9415377,79.4861469,0.0880913051,9.0,310.5,Acute Diarrhoeal Disease,2010-05-24,12.0,38.0,37.0,21.333333333333332,14.468356276140469,0.16666666666666674,17.75,28.555555555555557,0.490272373540856,-1.699999999999997,2.0,0.02,28.0,0.0
28,Tamil Nadu,Villupuram,10,0.0,17,7,2010,11.9415377,79.4861469,0.2144749053,10.0,309.4733334,Acute Diarrhoeal Disease,2010-07-12,14.0,12.0,11.0,12.0,1.9999999999999918,-0.2857142857142857,13.875,31.071428571428573,0.3218390804597701,-8.200000000000001,2.0,0.02,20.0,0.0
33,Tamil Nadu,Villupuram,14,0.0,2,8,2010,11.9415377,79.4861469,0.03249150183,8.0,306.64,Acute Diarrhoeal Disease,2010-08-16,10.0,14.0,38.0,12.666666666666666,2.309401076758497,0.3999999999999999,13.9375,39.25,0.35668789808917195,0.20000000000000032,2.0,0.02,28.0,0.0
48,Tamil Nadu,Villupuram,10,0.0,19,11,2010,11.9415377,79.4861469,0.8495832581,8.0,301.64,Acute Diarrhoeal Disease,2010-11-29,14.0,10.0,12.0,11.333333333333334,2.309401076758495,-0.2857142857142857,11.96875,7.5,1.3333333333333333,-0.7999999999999995,2.0,0.02,20.0,0.0
51,Tamil Nadu,Villupuram,18,0.0,6,12,2010,11.9415377,79.4861469,1.670485842,10.0,297.1,Acute Diarrhoeal Disease,2010-12-20,10.0,14.0,14.0,14.0,3.9999999999999973,0.8,14.984375,22.571428571428573,0.7974683544303797,2.0,2.0,0.02,36.0,0.0
52,Tamil Nadu,Villupuram,10,0.0,13,12,2010,11.9415377,79.4861469,0.05213908584,12.0,299.576,Acute Diarrhoeal Disease,2010-12-27,18.0,10.0,10.0,12.666666666666666,4.618802153517003,-0.4444444444444444,12.4921875,14.666666666666666,0.6818181818181819,-0.40000000000000013,2.0,0.02,20.0,0.0
2,Tamil Nadu,Villupuram,12,0.0,8,1,2011,11.9415377,79.4861469,0.335652031,8.0,298.5266666,Acute Diarrhoeal Disease,2011-01-10,10.0,18.0,14.0,13.333333333333334,4.163331998932263,0.19999999999999996,12.24609375,31.4,0.3821656050955414,-0.19999999999999896,2.0,0.02,24.0,0.0
5,Tamil Nadu,Villupuram,12,0.0,1,2,2011,11.9415377,79.4861469,0.01182924502,8.0,301.928,Acute Diarrhoeal Disease,2011-01-31,12.0,10.0,10.0,11.333333333333334,1.1547005383792326,0.0,12.123046875,15.25,0.7868852459016393,-1.5999999999999996,2.0,0.02,24.0,0.0
32,Tamil Nadu,Villupuram,13,0.0,5,8,2011,11.9415377,79.4861469,0.08046590516,8.0,306.30400000000003,Acute Diarrhoeal Disease,2011-08-08,12.0,12.0,18.0,12.333333333333334,0.577350269189595,0.08333333333333326,12.5615234375,19.666666666666668,0.6610169491525424,0.9000000000000011,2.0,0.02,26.0,0.0
46,Tamil Nadu,Villupuram,21,0.0,19,11,2011,11.9415377,79.4861469,0.2480165043,13.0,301.86,Acute Diarrhoeal Disease,2011-11-14,13.0,12.0,10.0,15.333333333333334,4.932882862316246,0.6153846153846154,16.78076171875,26.0,0.8076923076923077,2.8,2.0,0.02,42.0,0.0
31,Tamil Nadu,Villupuram,14,0.0,4,8,2012,11.9415377,79.4861469,0.005562222011,8.0,309.755,Acute Diarrhoeal Disease,2012-07-30,21.0,13.0,12.0,16.0,4.358898943540673,-0.33333333333333337,15.390380859375,16.333333333333332,0.8571428571428572,1.4000000000000004,2.0,0.02,28.0,0.0
35,Tamil Nadu,Villupuram,36,0.0,26,8,2013,11.9415377,79.4861469,0.03939331949,11.0,306.30400000000003,Acute Diarrhoeal Disease,2013-09-02,14.0,21.0,12.0,23.666666666666668,11.239810200058246,1.5714285714285716,25.6951904296875,24.6,1.4634146341463414,6.2,2.0,0.02,72.0,1.0
30,Tamil Nadu,Villupuram,54,0.0,29,7,2017,11.9415377,79.4861469,0.06536877034,9.0,311.732,Acute Diarrhoeal Disease,2017-07-24,36.0,14.0,13.0,34.666666666666664,20.03330560175563,0.5,39.84759521484375,55.888888888888886,0.9662027833001988,12.099999999999998,2.0,0.02,108.0,1.0
24,Tamil Nadu,Villupuram,36,0.0,6,6,2018,11.9415377,79.4861469,0.2189262954,8.0,312.48,Acute Diarrhoeal Disease,2018-06-11,54.0,36.0,21.0,42.0,10.392304845413271,-0.33333333333333337,37.923797607421875,30.666666666666668,1.1739130434782608,8.399999999999999,2.0,0.02,72.0,1.0
8,Tamil Nadu,Villupuram,5,0.0,20,2,2020,11.9415377,79.4861469,0.0003017665283,8.0,307.492,Acute Diarrhoeal Disease,2020-02-24,36.0,54.0,14.0,31.666666666666668,24.785748593361742,-0.8611111111111112,21.461898803710938,33.45454545454545,0.14945652173913043,-11.099999999999996,2.0,0.02,10.0,0.0
